time,right pupil diameter,left pupil diameter
5.110832210000003215e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.110998230000000149e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.111163940000001276e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.111332700000002660e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.111498100000003433e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.111664430000000721e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.111830750000003718e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.111997070000002168e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.112163390000000618e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.112330010000000584e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.112495109999999841e+02,0.000000000000000000e+00,5.099999999999999645e+00
5.112661740000003192e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.112829890000002706e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.112995300000002317e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.113162230000002637e+02,0.000000000000000000e+00,4.000000000000000000e+00
5.113328850000002603e+02,0.000000000000000000e+00,4.000000000000000000e+00
5.113494870000004084e+02,4.000000000000000000e+00,0.000000000000000000e+00
5.113660890000001018e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.113826600000002145e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.113993220000002111e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.114159540000000561e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.114326170000003913e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.114493400000001202e+02,2.620000000000000107e+00,0.000000000000000000e+00
5.114659420000002683e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.114826960000000327e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.114991760000002614e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.115158380000002580e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.115325010000001384e+02,1.659999999999999920e+00,0.000000000000000000e+00
5.115491020000004028e+02,2.439999999999999947e+00,0.000000000000000000e+00
5.115656740000003992e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.115823060000002442e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.115989990000002763e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.116157220000000052e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.116323540000003049e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.116489860000001499e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.116655880000002981e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.116821590000004107e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.116988830000000235e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.117154840000002878e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.117321470000001682e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.117487479999999778e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.117653199999999742e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.117820130000000063e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.117988890000001447e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.118153380000003381e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.118320000000003347e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.118486020000000281e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.118651730000001407e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.118818660000001728e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.118984370000002855e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.119150080000003982e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.119318840000000819e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.119484550000001946e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.119650880000003781e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.119816590000000360e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.119982910000003358e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.120150140000000647e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.120316160000002128e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.120481560000002901e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.120647880000001351e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.120816340000001219e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.120981750000000829e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.121148680000001150e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.121315000000004147e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.121481010000002243e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.121647030000003724e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.121812740000000304e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.121979060000003301e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.122147210000002815e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.122312310000002071e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.122478330000003552e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.122645569999999680e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.122811890000002677e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.122978210000001127e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.123144830000001093e+02,1.760000000000000009e+00,0.000000000000000000e+00
5.123311459999999897e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.123477470000002540e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.123643190000002505e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.123809510000000955e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.123975830000003953e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.124143060000001242e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.124310910000003787e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.124476010000003043e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.124642029999999977e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.124808350000002974e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.124974060000004101e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.125140989999999874e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.125309750000001259e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.125473630000001322e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.125639650000002803e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.125806580000003123e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.125973200000003089e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.126139520000001539e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.126307980000001407e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.126472470000003341e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.126638490000000274e+02,0.000000000000000000e+00,0.000000000000000000e+00
